0.0609568773	0.0177278965	0.0161074162	-0.0751410488	-0.1054529035	-0.0116160377	0.0839296032	0.0821802575	0.0792916399	0.0753037955	0.0702720081	0.0642660337	-0.0244618	-0.0321422	0.0500481	-9.88313e-05	-0.0007672189999999	-0.000286258	0.1561293269999999	-1.113841920475417	0.3450733734828475	-1.960943641365149	-0.4873399273901503
0.0088148455	0.0986492983	-0.0456020162	0.0557800022	-0.046836314	-0.0829520039	0.0838128666	0.0817168704	0.078262284	0.0735065419	0.0675287111	0.0604281765	-0.0244673	-0.00139388	0.0085115	9.48113e-06	-0.0007672189999999	-0.000180625	0.0829876915	-1.3383275253394364	0.9070708162365376	0.7876024327617066	-0.1134788210437381
0.0004554324	-0.050898991	-0.0466856055	-0.0216274679	-0.0526034722	-0.0143644655	0.0836855791	0.0812123363	0.077144266	0.071561256	0.0645729439	0.0563165645	-0.0360978	-0.018918	-0.000380514	-7.815979999999998e-05	-0.000386921	-0.000365602	0.0706924305	-1.5291170550190631	0.9074193769512788	0.8167231847480704	-0.783307235834856
-0.0584940765	-0.0422181688	0.0586628932	0.1752663594	0.1042861791	-0.0122663141	0.0835477567	0.0806669094	0.0759388526	0.0694718551	0.0614140063	0.0519498245	-0.0415066	-0.0273787	-0.053311	-0.000516362	-1.77187e-05	-0.000443038	0.1110420109999999	-1.862641990127946	0.2371803207996317	-0.4295555650385471	-1.054879076625462
-0.0026015327	0.0987032601	-0.0388312187	-0.0058553193	-0.0661952921	0.065718313	0.0833994168	0.0800808642	0.0746474093	0.0672425473	0.0580618375	0.0473477387	-0.0168962	0.0104789	0.0345784	0.000569951	-0.000539073	0.000244751	0.265130215	-0.8349280178673983	0.2079799250284534	1.3670065332892989	-0.1864485457489272
-0.0856066269	-0.0404089929	-0.0272554219	0.0468266507	0.0732608202	0.0065720083	0.0832405781	0.079454496	0.0732713992	0.0648778218	0.0545269847	0.0425311559	-0.0454886	-0.0126279	0.0193965	0.000151584	-0.000754282	-0.000443038	0.13294935	-1.0144942752502395	1.1024259685283702	0.0362298046374896	-0.4603640021719328
-0.0109067343	-0.060571695	0.0658454902	0.093319017	0.0331843589	0.0729157417	0.0830712604	0.07878812	0.0718123811	0.0623824411	0.0508205698	0.0375218963	-0.049643	-0.0345928	-0.0519778	-0.000225876	-6.01452e-05	-0.000334526	0.15649904	-1.6812130835770764	-1.8090966178415069	-0.368817936417264	-0.8063982666604885
0.0234109186	0.1268944281	-0.0058609704	-0.0120676503	0.0427144775	-0.0190647279	0.0828914853	0.0780820718	0.0702720081	0.0597614305	0.0469542546	0.0323426531	-0.0126364	0.00991048	0.0648463	-1.58549e-05	-0.000512383	-0.000244462	0.235950125	-0.9280718280981858	0.649720704337892	0.3455449451852435	-0.3895133641674971
-0.0588047754	-0.0182685386	-0.0654886709	0.0219127542	-0.0697794008	0.0470828197	0.0827012752	0.0773367069	0.068652025	0.0570200682	0.042940204	0.0270168896	-0.0241997	0.00193689	-0.0134848	0.000356983	-0.000293034	-0.000443038	0.1374061349999999	-1.1918384982819792	1.0845904613630597	1.3117352678596426	-0.0670389210380032
-0.0536492694	-0.0522189204	0.0488454935	0.056160282	-0.0311868703	0.0586337625	0.0825006541	0.0765524007	0.0669542672	0.0541638752	0.0387910476	0.0215687329	-0.0292167	-0.00384609	-0.0135213	-0.000192488	-7.88929e-06	-0.000366261	0.0564061154999999	-1.400244594838178	-1.218940786563295	-0.345832577038956	-0.7940398458407936
0.062993133	-0.020840502	0.1022938464	0.0042021521	0.0101313564	0.025300991	0.0822896473	0.075729548	0.065180658	0.0511986033	0.0345198402	0.0160228644	-0.00180766	-0.00682981	-0.00749726	-0.000111697	-0.000178179	-0.00019315	0.0576263855	-1.3520358245168524	-0.9367138520525776	-1.24631911290959	-0.5505997122787558
0.0218048009	0.1385643393	0.0796389048	0.0174846027	0.0782092239	-0.1910628248	0.0820682814	0.0748685632	0.0633332067	0.0481302242	0.0301400206	0.0104044083	0.0400232	0.0153274	0.0359688	0.000128405	-0.000428554	2.68414e-05	0.14297755	-0.9749235569032186	-0.9904710222884656	-1.0597263853723675	0.2468327393317318
0.0531443197	-0.0647496711	-0.0157780973	0.0363273529	0.1070263771	0.0232034069	0.0818365842	0.0739698799	0.0614140063	0.0449649173	0.0256653693	0.0047388177	-0.0171463	-0.0508397	-0.0392745	0.000146956	-7.88929e-06	-0.000443038	0.2440346555	-1.8076737441058932	1.5679067851619393	-1.420622585989224	-0.5480814033632347
-0.0456991835	-0.0364998998	0.0080640936	0.0242028882	0.0540670628	0.0420990263	0.0815945848	0.0730339505	0.059425231	0.041709057	0.0211099653	-0.000948241	0.027376	-0.0285926	-0.0363632	0.000138	-7.88929e-06	0.00015091	0.0998259	-1.6705184452010096	-0.1637076337107104	-0.335998706631846	0.094651100333895
0.0494414646	0.1075393607	0.0128649951	-0.0537028438	-0.0248916774	0.0168855521	0.0813423138	0.0720612463	0.0573691338	0.0383692002	0.0164881416	-0.0066310039	0.0339196	0.0191696	0.0393884	3.62213e-05	-0.000523509	-6.41621e-05	0.1716809254999999	-1.0886944226699764	-0.0905522311871968	-0.7163428331458556	-0.1548781415706922
0.0657335171	-0.0227529733	-0.0557280491	0.0077130221	0.058314035	0.0238527907	0.0810798029	0.0710522571	0.0552480441	0.034952073	0.01181444	-0.0122837266	0.00824179	-0.0177843	-0.0387685	0.00028689	-7.88929e-06	-0.000188044	0.1852971255	-1.749386633952289	0.5203763836325662	-0.156592328414059	-0.1733175954164371
0.0228636279	0.0570360682	-0.048887623	0.1558466935	0.0344497912	-0.0498435837	0.0808070852	0.0700074909	0.0530643648	0.0314645569	0.0071035659	-0.0178808011	0.03001	-0.0331731	-0.103499	2.44591e-05	-7.88929e-06	0.000213335	0.1350780049999999	-2.246297892841031	0.7761027843354963	0.4954271388152778	-0.0138945544544919
-0.0587538668	0.0128986068	-0.002403329	-0.0114657684	0.0143775401	-0.1063571506	0.0805241949	0.0689274738	0.0508205698	0.0279136754	0.0023703413	-0.023396871	0.0621474	0.00284841	0.019399	-2.73851e-05	-7.88929e-06	0.000196718	0.19447997	-1.3521931859486074	0.1284579091398129	0.3476812565650236	0.2474966121643864
-0.0600384882	-0.0303539301	0.1505413387	-0.065460907	0.0394110501	-0.0898066447	0.0802311677	0.0678127497	0.048519201	0.0243065795	-0.0023703413	-0.0288069473	0.0933014	0.00815358	0.0411663	-0.000105195	-0.00018116	0.000468549	0.0843720505	-1.1554604041798582	-1.3510194535358746	-1.9797543746452857	0.4052243856488752
0.0296981547	-0.0481402921	0.040803623	0.027041623	0.1010997058	-0.0026531197	0.0799280405	0.0666638799	0.0461628656	0.0206505334	-0.0071035659	-0.0340865209	0.0346633	-0.0341316	-0.039495	-8.77847e-05	-0.000351963	-0.000100015	0.219423445	-1.70167837359462	-1.0889600549694356	-0.237919906060934	-0.2595241482796355
0.026926123	0.0404429528	-0.0463033156	0.0749748031	0.0278704104	0.0444286479	0.0796148514	0.0654814427	0.0437542331	0.0169528998	-0.01181444	-0.039211674	0.00427872	-0.0400131	-0.0431076	0.00010958	-7.96942e-05	-9.04536e-06	0.067908837	-1.8305127755751207	-0.1697026708578071	1.2314551971762164	-0.1157809213306924
-0.1129685974	-0.0369163172	0.0554138528	-0.0390936136	0.0264297562	0.0499322117	0.0792916399	0.0642660337	0.0412960321	0.0132211254	-0.0164881416	-0.0441591885	0.0254456	0.0115761	0.027627	4.48168e-05	-0.000413516	-0.00027243	0.176589162	-1.059507847215434	0.16105213223144	-1.016019743536737	-0.003973971771783
0.065083847	-0.0293072888	0.0873967467	0.0357555449	-0.0624422144	0.1192090004	0.0789584467	0.0630182648	0.0387910476	0.0094627253	-0.0211099653	-0.0489066508	0.0146435	0.0115374	-0.0729913999999999	0.000336753	0.000147467	-0.000443038	0.1626355599999999	-1.4872901496866493	-2.4951282664776704	-0.6461151320730372	0.2516189096229792
0.0658953183	0.0034422842	-0.0053999706	-0.0300440165	-0.0729889184	-0.0212037189	0.0786153136	0.0617387643	0.0362421173	0.0056852686	-0.0256653693	-0.0534325538	0.0287123	0.0115369	-0.0527876	0.00034365	-0.00012098	-0.000225788	0.0589028	-1.5771302793785702	0.1199371756192632	-1.0965572000823558	0.2102058640496763
0.0659532324	0.0395128024	-0.0295707287	0.0478479267	0.0871062669	-0.0028737285	0.078262284	0.0604281765	0.0336521289	0.0018963626	-0.0301400206	-0.0577163939	0.037858	0.00611789	-0.0678172	0.000327955	-0.000303681	-4.67046e-05	0.0484682799999999	-1.902037050913244	0.9164256451258952	0.3239825228127584	0.1133464074445174
-0.0542638358	0.1193470374	-0.0453472502	-0.0572294825	0.020216851	-0.0042703141	0.0778994022	0.0590871613	0.0310240166	-0.0018963626	-0.0345198402	-0.0617387643	0.0929872	0.0426989	0.0651125	0.00027509	-0.000308367	0.000250668	0.24238609	-0.969074361831584	1.3406190781360363	1.6042961975245515	0.5398283660978704
0.0314212285	0.0095515298	-0.0053971422	-0.0424744934	0.1933102489	0.0095333722	0.0775267139	0.0577163939	0.0283607577	-0.0056852686	-0.0387910476	-0.0654814427	0.0569527	-0.0162123	0.00445907	-3.86954e-05	-0.000332724	3.05699e-05	0.183511155	-1.4831507366078105	0.6763787504594998	0.2171369767842788	-0.1047789129749401
0.0798257098	-0.0271721857	-0.0016688062	0.0048276179	0.0773278076	0.1325975963	0.077144266	0.0563165645	0.0256653693	-0.0094627253	-0.042940204	-0.0689274738	0.0182582	-0.0361842	-0.107138	0.000317437	1.96311e-05	-0.000254794	0.21995604	-2.069402485940359	1.317486232245971	-1.332748499981424	0.0942653340320804
-0.0736082827	0.0515942398	-0.0070051506	-0.0162554799	-0.0230976789	0.1218743267	0.0767521067	0.0548883781	0.0229409051	-0.0132211254	-0.0469542546	-0.0720612463	0.0168512	-0.00190249	0.0376069	0.000359547	-0.000227102	-0.00021852	0.196689465	-1.0157246118798662	0.3903921566011364	0.7827927320482979	-0.2439323465246995
-0.1231487575	-0.020985107	0.0020859172	-0.0578848123	-0.1364170699	-0.0265381792	0.0763502854	0.0534325538	0.0201904515	-0.0169528998	-0.0508205698	-0.0748685632	0.0249539	0.0080617499999999	0.0349289	0.000349201	-0.000227102	-0.000443039	0.03248819	-1.0635129974929116	0.4176323328997801	-0.4978941004374086	0.0346549013375127
-0.0099434664	-0.0105089052	0.0032976442	-0.000970272	-0.1205191433	-0.05194798	0.0759388526	0.0519498245	0.0174171245	-0.0206505334	-0.0545269847	-0.0773367069	0.0168526	-0.0055535	-0.0355291	0.000757029	-0.000487652	-0.000443039	0.12559345	-1.5771341826239769	-0.5290212518367995	0.2220277564420298	0.4009832938733688
0.0495133653	0.0141532867	0.117895425	0.0644764209	0.0017198279	-0.1200609685	0.0755178601	0.0504409369	0.014624066	-0.0243065795	-0.0580618375	-0.079454496	-0.00548711	-0.0244521	-0.0444481	0.000564754	-0.000417716	-0.000443039	0.06326786	-1.6157507406321128	0.9355738475707688	-1.765643254668254	0.1254185238700014
-0.02911945	0.0465486151	-0.0639876531	0.0103448649	-0.0345664142	0.115360713	0.0750873609	0.0489066508	0.01181444	-0.0279136754	-0.0614140063	-0.0812123363	0.0227003	-0.0188081	-0.0230145	0.000303443	-0.000382289	-0.000198502	0.08232876	-1.502715871030239	0.8246520724873228	1.846737069349674	-0.0892411817949838
-0.1594381033	0.0210521921	0.0848812415	0.0168690455	-0.0424199847	-0.133109292	0.0746474093	0.0473477387	0.0089914297	-0.0314645569	-0.0645729439	-0.0826022645	0.0362494	-0.0188497	0.0159458	0.0004339	-0.000643269	2.99861e-05	0.083547255	-1.1953376040173496	0.1934180378523348	-1.0813866374236991	0.3862604226577594
0.010810786	-0.0842952679	0.0060813114	0.0714567734	0.0717931344	0.1003217456	0.0741980605	0.0457649856	0.0061582331	-0.034952073	-0.0675287111	-0.0836179837	-0.0073540999999999	-0.0573995	-0.0844271999999999	0.000313632	-8.111459999999998e-05	-0.000443039	0.240298675	-1.8383503802499848	-1.9094369430596776	0.4861221304163466	-0.4129291651657636
0.0194223392	0.112532938	0.0359364465	-0.0370084449	-0.0213515663	-0.0023629364	0.0737393713	0.0441591885	0.00331806	-0.0383692002	-0.0702720081	-0.0842548926	0.0256992	-0.0266763	-0.0018701	0.000342279	-8.822759999999998e-05	-0.000235631	0.158492	-1.2720004990710063	-0.0241474175864418	0.4354285685349644	0.196877750988232
-0.0992101343	-0.0002682056	-0.0290004626	-0.0788730626	0.1113513414	0.0193801183	0.0732713992	0.0425311559	0.0004741279	-0.041709057	-0.0727942032	-0.0845101058	0.0459534	-0.00232894	0.0232698	0.0007382619999999	-0.000353937	-0.000269969	0.1045429799999999	-1.1019279202648482	1.5704736297201132	0.9095654804938388	0.1993468778930356
-0.0154179255	-0.0164287122	0.0695134923	0.075100994	-0.0305854005	0.0436695638	0.0727942032	0.0408817076	-0.0023703413	-0.0449649173	-0.0750873609	-0.0843824671	0.0196372	-0.0198606	-0.0929759	0.000563328	0.000119519	-0.000307803	0.19440476	-1.6005439557202683	-2.4151176425766447	0.1773346192663578	0.4980012117650061
0.1093216222	-0.000345408	-0.0551527939	-0.050644497	-0.0430394725	0.0714528205	0.0723078435	0.039211674	-0.0052121252	-0.0481302242	-0.077144266	-0.0838725547	0.00458627	-0.0126863	-0.0582325	0.0008100959999999	-0.000187146	-0.000626523	0.10057628	-1.5303749630607806	0.296317991344418	0.0974186365360574	0.0624208929188276
-0.0272129032	0.0677026312	-0.0048212898	0.0088365436	0.0745658338	0.0552183669	0.0718123811	0.0375218963	-0.0080480044	-0.0511986033	-0.0789584467	-0.0829826787	0.0196359	-0.00984258	0.00651378	0.000211194	-0.000159215	-0.000443039	0.12315548	-1.1480916282583604	1.0244475703751637	1.564861527261502	-0.063629802964266
-0.074169928	0.0330974902	-0.0626498704	-0.0202740722	0.1293017783	-0.1116077523	0.0713078786	0.0358132251	-0.0108747661	-0.0541638752	-0.0805241949	-0.0817168704	0.0270185	-0.0154017	0.00192738	0.000510611	-8.82277e-05	-0.000244364	0.045982085	-1.3169354441643493	1.1085398324050864	1.4125776164524846	0.2981546059579611
-0.0225496145	-0.0202857157	-0.0069351244	0.101543189	0.0463192036	-0.0339179514	0.0707943994	0.0340865209	-0.013689208	-0.0570200682	-0.0818365842	-0.0800808642	0.0507367	-0.0413574	-0.119767	0.00055231	-0.000315533	-0.000304662	0.187833395	-2.2387091765863016	-1.3185744446531926	1.06560730879173	0.4879051456534916
-0.0068527245	0.1238771074	0.0103275335	-0.0494463481	-0.0132264487	-0.020181562	0.0702720081	0.0323426531	-0.0164881416	-0.0597614305	-0.0828914853	-0.0780820718	0.0947024	0.00900973	0.0460534	0.000188917	-0.000449898	0.000196548	0.31010163	-1.0055795978786557	0.0105204332708883	0.9684575927126164	0.5901070380987544
-0.0800663847	-0.0095716918	-0.0656275517	-0.123016457	0.0530665026	-0.1881851565	0.0697407705	0.0305824998	-0.019268396	-0.0623824411	-0.0836855791	-0.075729548	0.0764065	-0.017121	-0.004205	0.00100195	-0.000544836	-0.000187372	0.1592795799999999	-1.2788638157536123	1.5468929886016796	1.3442280128559292	0.9278246829209462
0.0090659679	0.0067748715	-0.0099352605	0.1080195896	0.0173257499	-0.004078549	0.0692007534	0.0288069473	-0.0220268217	-0.0648778218	-0.0842163671	-0.0730339505	0.0348072	-0.0474606	-0.119583	0.000692081	-0.000544836	-0.000443039	0.2155937	-1.9752136057829697	-0.963156951656398	0.6103448646238196	0.3819340651017738
0.0640842212	0.0265227235	0.0798034732	-0.0830349013	0.0139130032	-0.012150552	0.068652025	0.0270168896	-0.0247602935	-0.0672425473	-0.0844821793	-0.0700074909	0.0503626	-0.0244796	-0.0125751	0.000943765	-0.000544836	-0.000541534	0.1630532499999999	-1.118327624867655	0.5088235343604113	-2.1868949100110697	0.975834015523408
0.0312833985	0.07207794	-0.0699547285	-0.0688653801	-0.1194915951	-0.0649421602	0.0680946541	0.0252132281	-0.0274657147	-0.0694718551	-0.0844821793	-0.0666638799	0.0397458	-0.00940542	-0.0574751	0.00138624	-0.000706391	-0.000584584	0.10294498	-1.1290005465410369	1.0290748525828448	1.2761487741354671	1.5582086685050467
0.0565293532	-0.0214844103	-0.0262132368	-0.0072827444	-0.0734895528	0.0001015008	0.0675287111	0.023396871	-0.0301400206	-0.071561256	-0.0842163671	-0.0630182648	0.0248668	-0.0218521	-0.0796424	0.00174268	-0.000544836	-0.000684519	0.0803894799999999	-1.361261496853973	-1.949576939652213	1.1178984216614074	1.4600708910994882
0.0684662647	0.0127085044	-0.0317727514	0.0518548983	0.0221389834	-0.0139165532	0.0669542672	0.0215687329	-0.0327801813	-0.0735065419	-0.0836855791	-0.0590871613	0.00414319	-0.0342264	-0.113087	0.00133331	-0.000672226	-0.000850144	0.1016617599999999	-1.6618770242854437	0.2865201640280886	-0.1806602367242715	0.8484192662254785
0.0034386861	-0.0605120621	-0.078354483	-0.1175558813	-0.0728585921	0.0535024947	0.0663713945	0.0197297343	-0.0353832058	-0.0753037955	-0.0828914853	-0.0548883781	0.0351462	-0.0385965	-0.0245423	0.0012394	-0.00048928	-0.000596677	0.1504339599999999	-1.2240586434926377	1.258689582950962	0.8426287224608544	0.9444829771667876
-0.1195097798	0.0526413403	-0.0232019424	0.0567657329	-0.1832448715	0.0391377694	0.0657801667	0.0178808011	-0.0379461454	-0.0769493972	-0.0818365842	-0.0504409369	0.0220441	-0.0114252	-0.0438019	0.00175507	-0.0008916889999999	-0.000850143	0.11811025	-1.1009915899706946	-0.126125970977539	1.2060524305262137	1.6677052617161858
0.0253252118	-0.0939705101	-0.0408827292	-0.0945098749	-0.0032579114	-0.074789978	0.065180658	0.0160228644	-0.0404660964	-0.0784400331	-0.0805241949	-0.0457649856	-0.00514661	-0.0379696	-0.0768974	0.00138624	-0.0008186699999999	-0.00111101	0.12196641	-1.2355842633332368	-0.1440138266511481	-0.411260512110885	1.0573382918407137
0.1018292632	0.0240794812	0.0087593523	0.0550926231	0.0404588827	0.0123860603	0.0645729439	0.0141568597	-0.042940204	-0.0797727013	-0.0789584467	-0.0408817076	-0.0107614	-0.0520243	-0.143553	0.00154952	-0.000544836	-0.0014307	0.12416529	-1.9144863519340416	0.8067318752314634	-1.5198676167673997	1.2221179486938747
-0.0839367747	0.0157380433	-0.0190414899	-0.0452909152	-0.0644081684	0.07153282	0.063957101	0.0122837266	-0.0453656653	-0.0809447178	-0.077144266	-0.0358132251	-0.0086179299999999	-0.0034128	0.00263389	0.00155383	-0.000971466	-0.00125657	0.22719536	-0.6975208465445615	1.0366168287044255	0.5577392418923641	1.1302709599420366
6.24085e-05	-0.144744855	0.0127510956	0.0013237161	0.0231881466	0.0052673498	0.0633332067	0.0104044083	-0.0477397327	-0.0819537224	-0.0750873609	-0.0305824998	-0.0619862	-0.0558301	-0.12622	0.00161508	-0.00098477	-0.0014307	0.24707366	-1.3946724830905604	-0.8601995637825125	-1.1106801440631469	0.7211793854054226
0.020041207	-0.0831912108	0.0499367143	-0.0602221529	-0.05359309	0.0328765218	0.0627013396	0.0085198511	-0.0500597165	-0.0827976831	-0.0727942032	-0.0252132281	-0.0360563	-0.0516452	-0.0418478	0.00133894	-0.000755136	-0.00119799	0.1514112	-1.0192704246287745	-0.6482061792141132	-0.7080634158450717	0.7468863794905486
0.0552554031	0.0468949699	0.1057361111	0.0625766109	-0.136950804	0.0036787778	0.0620615793	0.0066310039	-0.0523229885	-0.0834749003	-0.0702720081	-0.0197297343	-0.0492795	-0.0279537	-0.0766445999999999	0.00172988	-0.000984771	-0.0014307	0.1143757499999999	-0.8835427709916756	-2.683996071082974	-0.867030501138335	1.275518831681712
0.0844788697	-0.0230327622	0.0013275826	-0.0118696093	0.0210933305	0.0023592128	0.0614140063	0.0047388177	-0.0545269847	-0.0839840102	-0.0675287111	-0.0141568597	-0.104587	-0.0566333	-0.0766436999999999	0.00157503	-0.000984771	-0.00205736	0.1230635	-0.8482505858174557	1.1503073169507247	-1.099554868718417	0.4002397058176637
-0.001190394	-0.0098308486	-0.0964172413	0.1523730817	-0.0094146111	0.0444445446	0.0607587021	0.0028442454	-0.0566692081	-0.0843239875	-0.0645729439	-0.0085198511	-0.0883106	-0.0666245	-0.12492	0.00159586	-0.000467569	-0.00180186	0.1142205	-1.4285683697950715	0.8466325272547087	1.629988267672018	0.579711495778879
-0.1144829832	0.0137175452	0.0448094537	-0.0124799996	-0.0648215004	-0.0703007264	0.0600957491	0.000948241	-0.058747232	-0.0844941474	-0.0614140063	-0.0028442454	-0.0557876	-0.00218028	0.024088	0.000858101	-0.0010212	-0.00120718	0.34027872	-0.6186849522089835	0.1652616479324381	-0.8601474013417029	0.3717807566974578
-0.0637754885	-0.0411725232	-0.0102730177	-0.0832766516	0.104326987	-0.0831331539	0.059425231	-0.000948241	-0.0607587021	-0.0844941474	-0.0580618375	0.0028442454	-0.067614	-0.0246315	0.00644393	0.000920282	-0.0010142	-0.00158158	0.07410074	-0.6586292185001345	0.1673168359436737	-0.0342517574877121	0.2426117604932839
-0.0054818946	-0.0603046971	-0.0191540224	0.0735225522	0.0421406377	-0.0318576372	0.058747232	-0.0028442454	-0.0627013396	-0.0843239875	-0.0545269847	0.0085198511	-0.12308	-0.0596777	-0.0981911	0.00106538	-0.000556104	-0.00189694	0.24107493	-1.1819817817458194	-0.1771747371676617	-0.2671184671994606	-0.1285479294058182
0.155173636	-0.0382006285	0.0212361374	-0.1031806555	0.0035668849	0.0519341226	0.0580618375	-0.0047388177	-0.0645729439	-0.0839840102	-0.0508205698	0.0141568597	-0.109044	-0.0391836	-0.0455863	0.00110061	-0.000671832	-0.00189694	0.0946827999999999	-0.7086814192115646	0.5471324541027154	-1.7981929743487168	0.0630481010719849
-0.0531099179	0.1096141736	-0.059124808	0.0155564291	0.0198708947	-0.0177569746	0.0573691338	-0.0066310039	-0.0663713945	-0.0834749003	-0.0469542546	0.0197297343	-0.0724695	0.01108	-0.00335033	0.00136398	-0.00101421	-0.00152845	0.17778597	-0.5062469556036169	1.7014081452019516	1.2387520065852642	0.5755081378507213
0.0784037413	-0.026075082	-0.0594822032	-0.0220321511	0.1001387678	0.0490257146	0.0566692081	-0.0085198511	-0.0680946541	-0.0827976831	-0.042940204	0.0252132281	-0.145405	-0.0649728	-0.0576614	0.00109384	-0.00101421	-0.00239221	0.25999437	-0.8394355488760511	0.8935935788729974	0.5167365681321919	-0.4899643316952965
-0.0631457383	0.0077129258	-0.0792454388	0.0064886798	0.0363191959	-0.0049200575	0.0559621486	-0.0104044083	-0.0697407705	-0.0819537224	-0.0387910476	0.0305824998	-0.132777	-0.0363048	-0.0598317	0.000708333	-0.000551001	-0.00205432	0.1027965999999999	-0.9492330753866806	1.333072043201093	1.4638516572748033	-0.185735389471643
-0.0703600583	-0.0866207677	0.0560533529	-0.0348377368	-0.0571058532	-0.0152786455	0.0552480441	-0.0122837266	-0.0713078786	-0.0809447178	-0.0345198402	0.0358132251	-0.11375	-0.00749544	-0.0259075	0.00118205	-0.000668916	-0.00189694	0.11921116	-0.4997163380339218	-1.0929169481282708	-1.2615270524297069	0.1344388611557966
0.0452524186	-0.0962098455	-0.0192287912	-0.0033889294	-0.0181278407	0.0483959647	0.0545269847	-0.0141568597	-0.0727942032	-0.0797727013	-0.0301400206	0.0408817076	-0.137	-0.0265864	-0.0894292	0.00184566	-0.0007263769999999	-0.00226026	0.16008221	-0.8418807009858863	1.2068648804209117	0.0577780970570067	0.3362358787063115
0.0440597907	-0.0189109237	-0.0692079338	0.0553953632	0.0109300904	0.1571985699	0.0537990611	-0.0160228644	-0.0741980605	-0.0784400331	-0.0256653693	0.0457649856	-0.148855	-0.0247968	-0.118403	0.00144426	-0.00039749	-0.00256101	0.0941702499999999	-1.049676275064153	-0.3870905338376066	0.7567104821510099	-0.1581877883443956
0.0177915458	-0.1042806093	0.079960816	-0.0389724989	-0.1008402727	0.1131890629	0.0530643648	-0.0178808011	-0.0755178601	-0.0769493972	-0.0211099653	0.0504409369	-0.160177	-0.0232132	-0.0207762	0.000985816	-0.000165764	-0.00256302	0.1451414	-0.3410855527920818	-0.6016825697778051	-1.2001826004785574	-0.4313400448152487
