-0.0314548719	0.0400329132	-0.1199462617	-0.0243077839	-0.0399286234	-0.0790788361	0.0536889851	-0.0165761	-0.0747114992	-0.0781761966	-0.0244348739	0.0471868517	0.0	-0.0269881265460583	0.0973929990371118	-0.1543854582003234	0.0033161114601164	0.001695856849565	-0.001297815248647	0.0790097893939299	-0.3268090215490516	0.1166522394301353
-0.1287842657	-0.010200343	-0.0826306817	0.1112271647	0.0019554783	0.0040759835	0.0529484243	-0.0184415664	-0.0760141937	-0.0766331049	-0.0198345802	0.051825025	0.0	-0.0277720110442913	0.1264737115667316	-0.0919521124109508	0.0031556825876327	0.0011897243930867	-0.0011298851910976	0.1340225121427954	2.359185835643564	0.1108201231358067
-0.0008229847	-0.0212941763	0.0121623881	0.0743773662	-0.0206110051	-0.0748289436	0.0522011501	-0.0202976803	-0.0772301546	-0.0749345762	-0.0151714315	0.0562267326	0.0	-0.0426297825155899	0.0975962921009028	-0.1644565511402049	0.0035190784390341	0.001456928296698	-0.0014640714782647	0.1644789317753715	-0.4734775023183997	0.1347354970295493
-0.005469665	0.0351930359	0.0102455369	0.1061560787	-0.0203763077	-0.0551415207	0.0514472572	-0.0221435002	-0.0783579946	-0.0730840558	-0.0104602052	0.0603718905	0.0	-0.0386668336467295	0.0701331162244258	-0.1516594161104336	0.0034829306173604	0.0018578397961797	-0.0015322405898248	0.0694846814108837	-0.0190255429386046	0.2278757206877918
-0.0034660189	0.0900404515	-0.016613373	0.019220249	0.0699142536	-0.0224755989	0.0506868414	-0.0239780902	-0.0793964266	-0.071085297	-0.0057158309	0.0642415853	0.0	-0.0272262375894598	0.0975888091951446	-0.1539717865254175	0.0032038370401944	0.0018121631976584	-0.0014644104250999	0.0608386764635823	-0.9081553638482578	0.153556363488847
-0.0758303405	-0.0092543054	-0.0849680767	0.0043970988	0.0464120745	-0.0139460163	0.0499199989	-0.0258005198	-0.0803442659	-0.0689423539	-0.0009533435	0.0678181605	0.0	-0.0362909599099339	0.135159897884705	-0.1444700491850312	0.0028190939751336	0.0014929431336687	-0.0014631072566945	0.0914008632232157	-0.7122649853250395	0.1127662522155467
-0.0405656213	-0.0884715964	0.0452001499	0.056299663	-0.0185684639	0.036687476	0.0491468271	-0.0276098648	-0.0812004309	-0.0666595733	0.0038121652	0.071085297	0.0	-0.0421366963607283	0.1016679677329506	-0.1733839317865317	0.0035992470829182	0.0016798681832206	-0.0014650337589435	0.1167017821833242	-0.351494912853951	0.16155668733254
-0.0381712895	-0.0241674642	0.0487551646	0.0123709276	-0.0591497746	0.0827893761	0.0483674239	-0.0294052075	-0.0819639447	-0.0642415853	0.0085655932	0.0740280875	0.0	-0.0496498365742326	0.1156674317264929	-0.1832732417443736	0.0035264002972692	0.0018989232911721	-0.0014653514037729	0.0460128910863834	-1.3790049742947652	0.1656652556586681
-0.0142788351	0.0910326622	0.0177203918	-0.0187309543	-0.0661504976	-0.0656177963	0.0475818882	-0.0311856375	-0.0826339362	-0.0616932944	0.0132918772	0.0766331049	0.0	-0.0418834878452543	0.135176560733484	-0.1395754586004756	0.0032722413299879	0.0016801099924135	-0.0014642540541232	0.0946767416643474	2.0058725123732697	0.1972303536297388
-0.0145995449	0.081868328	-0.0156475688	-0.083632272	0.0147937382	0.0124970778	0.0467903195	-0.0329502518	-0.0832096409	-0.0590198693	0.0179760397	0.078888463	0.0	-0.0448039028452598	0.1323892488969704	-0.174380740289763	0.0034388551774801	0.0016792556920781	-0.0015998940752432	0.0556684169731865	-0.496456918117951	0.2048025302735902
-0.0357007053	-0.0830234598	-0.0257627336	-0.0320051193	0.0068225451	-0.0188155623	0.0459928183	-0.0346981555	-0.0836904018	-0.0562267326	0.022603237	0.0807838712	0.0	-0.0502184943302808	0.1092918508301465	-0.181399428487353	0.0036987850199608	0.0018259282114228	-0.0019358848198008	0.0726603330685849	-0.7882651992800657	0.2367394114451305
-0.0682037779	-0.0436677873	0.0039258516	0.041231155	-0.0158432681	-0.0180141111	0.0451894857	-0.0364284622	-0.0840756705	-0.0533195497	0.0271588055	0.082310681	0.0	-0.0616793594907107	0.1279543672609691	-0.1442559590669816	0.0035081352827035	0.001678117385037	-0.001934950656731	0.0842365873472689	0.6699627643369106	0.333013966136349
-0.0075323731	0.0586174888	0.065134267	-0.045312291	-0.009106757	0.0287905549	0.0443804234	-0.0381402944	-0.0843650073	-0.0503042174	0.0316283089	0.0834619261	0.0	-0.0613763039942654	0.1304590460469654	-0.1715751601083326	0.0036988763412268	0.0019199257231763	-0.0019360626201172	0.0518100033262326	-1.1370080048303497	0.2672369145328849
0.022822546	0.1001346878	0.063477282	0.0288169938	-0.0305471379	-6.16373e-05	0.0435657341	-0.0398327839	-0.0845580822	-0.0471868517	0.0359975834	0.0842323536	0.0	-0.0507997725786708	0.1014411391161473	-0.1631760515280547	0.0033231200026616	0.0021747891617951	-0.0019366250868342	0.0795526591217406	-0.9893397450736384	0.3808255887794817
-0.0128893386	0.078455465	-0.0987999218	-0.0201711554	0.0541273717	-0.0160740547	0.0427455211	-0.0415050723	-0.0846546747	-0.0439737757	0.0402527831	0.0846184482	0.0	-0.0612804095372752	0.104932610823468	-0.1458751696288089	0.0032032854623901	0.0023474096648328	-0.0019367701967125	0.0459029982245458	-0.9806546212741404	0.3574193215920869
-0.0684367518	-0.0686667652	-0.03209001	0.0716938123	-0.08902959	-0.0321657142	0.0419198884	-0.0431563116	-0.0846546747	-0.0406715065	0.0443804234	0.0846184482	0.0	-0.063462300720019	0.1426246816627525	-0.1397462924167598	0.0032023441006703	0.0018894081469245	-0.0019350322077035	0.0690368826659323	0.0627627796845037	0.3475534601456451
-0.0146820459	-0.0283936906	0.0009033861	0.0640695026	0.0671723428	-0.029671448	0.0410889406	-0.0447856643	-0.0845580822	-0.0372867421	0.0483674239	0.0842323536	0.0	-0.0614594022302839	0.1129796486389977	-0.1778389272698888	0.0039980610155767	0.0020460130722781	-0.0020011034764751	0.1206602218181989	-0.634032820294983	0.3421483391305288
0.0406882047	0.0347605708	0.0916513968	0.0067001448	-0.0174313465	-0.0866439622	0.0402527831	-0.0463923042	-0.0843650073	-0.0338263481	0.0522011501	0.0834619261	0.0	-0.0661652187872903	0.1291994137782097	-0.2151412602065363	0.0035941201196452	0.0022618691835096	-0.0023060736693096	0.1044662746327408	-0.6572194191675187	0.3943239734834383
0.0070779736	0.0656257801	-0.0187343364	-0.0083886691	-0.0645104806	-0.0316586234	0.039411522	-0.0479754164	-0.0840756705	-0.0302973432	0.0558694529	0.082310681	0.0	-0.0615928481773124	0.1555830204539603	-0.1532047932023061	0.0032911744267526	0.0022308226450049	-0.001936677632212	0.1280618577147037	1.471683997073832	0.4212191302422488
-0.0176442275	-0.0520917879	-0.1259507532	-0.0289529911	-0.004413497	-0.0032335782	0.0385652638	-0.0495341981	-0.0836904018	-0.0267068854	0.0593607077	0.0807838712	0.0	-0.0675678154164813	0.1347367705133706	-0.1663868123459337	0.0035545054562893	0.0021989841421672	-0.0022649210803236	0.0711738853476862	-0.0817985550344127	0.4544699845516649
-0.0036342499	-0.0792172595	0.0493359701	0.0427188251	-0.0342706004	0.0014830759	0.037714116	-0.0510678587	-0.0832096409	-0.0230622573	0.0626638509	0.078888463	0.0	-0.0796358120276607	0.1349325680071587	-0.1970064886923097	0.0037868821187192	0.0023794658835973	-0.0024020227796376	0.0703814756100434	-0.5988812994439081	0.4375145446758534
-0.0353105519	-0.0084779992	0.0540655525	0.0405243124	-0.0012214455	0.0252364416	0.0368581863	-0.0525756204	-0.0826339362	-0.0193708514	0.0657684149	0.0766331049	0.0	-0.0781878451994799	0.1575349424950758	-0.1452882829944854	0.0033806907521361	0.0022304516353981	-0.0024007851009882	0.1035907116855071	1.0982953900425894	0.4452132917756376
0.0266127609	0.0803248925	0.048380913	-0.0057455067	-0.0265150125	0.0428130426	0.0359975834	-0.0540567187	-0.0819639447	-0.015640155	0.0686645615	0.0740280875	0.0	-0.078523871168187	0.1348195608332929	-0.1831141590598832	0.003385157508781	0.0026159510114889	-0.0024019388240208	0.0804332764843028	-0.2580977799880162	0.5021660694850623
0.0433419784	-0.0357799245	-0.0465907949	-0.1089071362	0.0712316544	-0.0659131578	0.0351324164	-0.0555104022	-0.0812004309	-0.0118777354	0.0713431129	0.071085297	0.0	-0.0911223851799007	0.1349658531643029	-0.2010466053959732	0.0039147287390027	0.0026688115434856	-0.002403738628137	0.0598888309955436	-0.9965577968553267	0.4662220387652197
-0.0652856706	-0.1111210858	-0.0136872461	0.0379729043	0.0250568306	-0.0674482048	0.0342627948	-0.0569359339	-0.0803442659	-0.0080912238	0.0737955809	0.0678181605	0.0	-0.0968598169184531	0.1529946523411069	-0.1480971007949705	0.0034880214238583	0.002434207255139	-0.0024687547647714	0.1130321225226291	2.2576810077098046	0.5955386405572659
0.0189173531	-0.0565497063	0.0475451206	-0.0255965568	-0.0109764773	-0.0971639441	0.0333888291	-0.0583325908	-0.0793964266	-0.0042883006	0.0760141937	0.0642415853	0.0	-0.1001289397748479	0.1349413625139988	-0.1750828174968575	0.0038883790288778	0.0027791220845359	-0.0027759207254424	0.1009300491397599	-0.5904851054703679	0.6396639366490061
0.047964915	0.0372460055	0.0889272351	-0.0331549575	-0.0053562512	0.056495669	0.03251063	-0.0596996646	-0.0783579946	-0.0004766793	0.0779919207	0.0603718905	0.0	-0.0873780571256475	0.1348514670804803	-0.2041431159542384	0.0037913858310829	0.0027278424645069	-0.0024666865658915	0.0647764254088398	-0.0062408687902516	0.58117029112051
-0.0020774964	0.0621682649	-0.0186724765	0.0069537884	-0.0583558966	0.0417712858	0.0316283089	-0.0610364618	-0.0772301546	0.0033359089	0.0797224944	0.0562267326	0.0	-0.0979228516832364	0.1651919740065182	-0.1489594828998406	0.0035562487847741	0.0025029161826843	-0.0025849630881272	0.1249859270563796	0.3470411184585742	0.6153676486039392
0.0445569389	-0.1510079506	-0.0587469964	-0.0459914819	0.0419050681	0.0624244884	0.0307419776	-0.0623423047	-0.0760141937	0.0071417307	0.0812004309	0.051825025	0.0	-0.0872411432755484	0.1414422656240361	-0.2136823323970418	0.0040208024288751	0.0027271907670869	-0.0024039985177074	0.1426439062335412	-0.0204793484370484	0.4830038505672049
-0.0344738244	-0.0537705539	0.0562683658	0.0055380099	-0.0155298283	0.0823032008	0.0298517485	-0.063616531	-0.0747114992	0.0109330668	0.0824210465	0.0471868517	0.0	-0.0815435427359432	0.1561342706449693	-0.1706173882795099	0.0039493990605283	0.0023281415854237	-0.0024681113174521	0.0901828171658052	1.4860631176278725	0.5624422299419248
0.0479436773	-0.0206270503	0.0505269212	-0.0713157423	-0.0359320143	-0.023964219	0.0289577344	-0.0648584944	-0.0733235575	0.0147022271	0.0833804731	0.0423333757	0.0	-0.0847287225162176	0.1524238759589877	-0.1805539926494219	0.0036826681601398	0.0027270981316667	-0.0026740370319245	0.060412836891363	-0.2214419146854935	0.5522090443062486
0.0619075829	0.0670124818	0.0404087481	-0.0392048172	0.0169239837	-0.0691971526	0.0280600488	-0.066067565	-0.0718519523	0.0184415664	0.0840756705	0.0372867421	0.0	-0.0872531829935212	0.1464063806486848	-0.1972547263976167	0.0035571659311973	0.0027978800128769	-0.0026069963576307	0.0384089287581263	-1.029464005990298	0.5834674445311777
0.0054084907	-0.0122013369	-0.0535136598	0.0012354406	-0.057006755	0.0106881498	0.0271588055	-0.0672431298	-0.0702983627	0.0221435002	0.0845044355	0.0320699777	0.0	-0.0780853199642734	0.174558133472459	-0.1471100323642957	0.0035561456360959	0.0025381363074323	-0.0024640238565998	0.107651134965188	0.7621901667297157	0.5759624789927658
0.0180752686	-0.1054951496	-0.0112542023	-0.0498967479	0.0178197454	-0.0486493179	0.0262541187	-0.0683845925	-0.0686645615	0.0258005198	0.0846654095	0.0267068854	0.0	-0.0903359355910424	0.1420982971244626	-0.1960958738179243	0.0041050332925806	0.0025719160225137	-0.0027283003392457	0.1360434861389939	-0.5506152596341148	0.5340939559366044
0.0393282856	-0.0354709572	0.073751867	-0.0275771188	0.0395781399	-0.0557964299	0.0253461031	-0.0694913742	-0.0669524127	0.0294052075	0.0845580822	0.0212219356	0.0	-0.0925436292069576	0.1495291194013646	-0.1772153661734847	0.0040021115559978	0.0023948584869137	-0.0025778077718627	0.0500426155155467	-0.1809089549944227	0.5382968746492948
0.0382950859	0.0738922796	0.0260658187	0.0373083624	0.0122588914	-0.0364959871	0.0244348739	-0.0705629136	-0.06516387	0.0329502518	0.0841827938	0.015640155	0.0	-0.094267781213432	0.1692834169295594	-0.1561222737850158	0.003734250538448	0.0026181974234864	-0.0028509102910497	0.080786665588613	-0.6329654666494027	0.6176936119454843
0.0854622051	0.0172142917	-0.0583110984	-0.147196712	-0.0182372543	0.0622374663	0.0235205465	-0.0715986674	-0.0633009741	0.0364284622	0.0835407336	0.009987012	0.0	-0.0738194940566643	0.147590363808689	-0.2121776983268404	0.0043120531853046	0.0026482814983572	-0.0026612308260237	0.1380750741571327	-1.506782207614742	0.5129981254313647
0.0482460796	-0.091479465	-0.0227864035	-0.0697193927	-0.0183087377	0.0843898697	0.022603237	-0.0725981101	-0.0613658507	0.0398327839	0.0826339362	0.0042883006	0.0	-0.0936995323580873	0.1651855481562734	-0.1897552609082282	0.0040026619058375	0.0023231062062178	-0.0027041713497586	0.0937730148346896	1.213018991990478	0.5576602289787962
0.0622302072	-0.0362993599	0.0640594269	-0.0104213117	0.0380561934	-0.0107962121	0.0216830616	-0.0735607351	-0.0593607077	0.0431563116	0.0814652752	-0.0014299774	0.0	-0.0938909022877538	0.1875732161434626	-0.1834813680856513	0.004004100880011	0.0024739207297299	-0.0032959755455276	0.0660558154121626	-0.4503164350797458	0.6318079809040481
0.130257501	0.030953615	0.0792714697	-0.1090249311	-0.0489807001	0.0195190024	0.020760137	-0.0744860539	-0.0572878331	0.0463923042	0.0800384542	-0.0071417307	0.0	-0.1062023351514795	0.1621123498300818	-0.2093521200571046	0.0043247306380896	0.0028388744394138	-0.0033076678959698	0.0985068420587948	-0.0148072021823018	0.6688961724167021
0.0990552025	0.0494519265	-0.0029751444	-0.1293874139	-0.0448738108	0.0018697066	0.0198345802	-0.0753735975	-0.055149592	0.0495341981	0.0783579946	-0.012820898	0.0	-0.1021332755734221	0.1604601497223114	-0.1704304315765625	0.0038348993432869	0.0027248620784432	-0.0032122463953449	0.0796062059862798	0.8210777962800986	0.7721204818912678
0.0006208072	-0.0474231358	-0.0782995715	-0.0042549187	0.034711622	-0.0053744653	0.0189065085	-0.0762229157	-0.0529484243	0.0525756204	0.0764292216	-0.0184415664	0.0	-0.1096233386345488	0.1800782157309584	-0.1393288578439495	0.0038068106119957	0.0027779678008059	-0.0034433177090262	0.0738229911691467	0.3494502591052814	0.8034438444740597
0.0653235782	-0.1030619094	0.0845109611	-0.0363568072	-0.0134227692	0.0281960778	0.0179760397	-0.0770335778	-0.0506868414	0.0555104022	0.0742582477	-0.0239780902	0.0	-0.118111003323122	0.1417066453367397	-0.1730292603426448	0.0043281594329074	0.0032129572343362	-0.0035009848850329	0.1312599091039221	-0.6044266716420906	0.8578667531396914
0.0532225877	0.0352340222	0.0592365169	-0.0623254016	0.0485445142	-0.0221283775	0.0170432917	-0.0778051725	-0.0483674239	0.0583325908	0.0718519523	-0.0294052075	0.0	-0.1265573229120065	0.1492808423340221	-0.1499780380672319	0.0041469249465231	0.0033786995998772	-0.0037800457159542	0.0703736230039098	-0.5099484327888147	0.917379266715079
0.0840096098	0.0989051052	0.0130725656	0.0183219148	0.0810890729	0.005508903	0.0161083828	-0.0785373087	-0.0459928183	0.0610364618	0.0692179611	-0.0346981555	0.0	-0.1331746633991315	0.1633319007807756	-0.1212454111180818	0.0040078858513259	0.0031099990048679	-0.0037597672763264	0.0708019323747436	-0.2281846636974093	0.9667726839406804
0.0646072147	-0.0200000368	-0.1240648142	-0.1355601031	0.0907874604	-0.0158990014	0.0151714315	-0.079229615	-0.0435657341	0.063616531	0.066364621	-0.0398327839	0.0	-0.1152493818962625	0.1438659225885885	-0.1624649090739609	0.0043772674368198	0.0033779584488597	-0.0036889263109435	0.1140198573943652	-1.3617012748016972	0.8696688594959038
-0.0027357006	-0.0651183486	-0.0203112873	-0.0074357521	-0.0065130392	0.0203806585	0.0142325566	-0.0798817403	-0.0410889406	0.066067565	0.0633009741	-0.0447856643	0.0	-0.1154402081688203	0.1503880160590114	-0.1134950597767527	0.0040070757100561	0.0031028718496215	-0.0035712484048038	0.0938305806472688	1.5725408806773515	0.9579810039569844
0.0223794828	-0.0245827782	0.0307397299	0.0363655886	-0.0300290392	-0.0499058169	0.0132918772	-0.080493354	-0.0385652638	0.0683845925	0.060036729	-0.0495341981	0.0	-0.1256138511486568	0.1604365811386117	-0.0990878432955639	0.0038086007650159	0.0031311509580014	-0.0038739930130557	0.0611043576242256	-0.2906221524493267	1.027940037074484
0.0943601064	0.0411982877	0.0899984184	-0.0486092775	-0.008760692	0.0068846953	0.0123495124	-0.0810641457	-0.0359975834	0.0705629136	0.05658223	-0.0540567187	0.0	-0.1272457951770746	0.140111891537245	-0.1481611195649321	0.0042278266949837	0.0035960613275634	-0.0037731392117582	0.1202794149405177	-0.8907219490871147	0.9774162018146584
0.0574722285	0.0244917372	-0.0876754033	-0.0159927996	-0.0357140241	0.0405015665	0.0114055819	-0.0815938261	-0.0333888291	0.0725981101	0.0529484243	-0.0583325908	0.0	-0.1281468438353528	0.1445570114948537	-0.1015822897942229	0.0039151156016087	0.0034736221834921	-0.003785835901444	0.0743173447432011	1.0411192986483582	1.0473716223527725
0.0289699116	-0.1106255516	0.0043391107	-0.0028230962	0.0822024103	0.0030973444	0.0104602052	-0.0820821265	-0.0307419776	0.0744860539	0.0491468271	-0.0623423047	0.0	-0.1348212788513336	0.137947575723615	-0.1427574270524161	0.0040101536865508	0.0037394156612702	-0.0038020344466073	0.0733105134395877	-0.0355378980199451	1.064988677186583
0.0758043225	-0.0537400929	0.0512624236	-0.0065224794	-0.0200838249	-0.0024268764	0.0095135023	-0.0825287993	-0.0280600488	0.0762229157	0.0451894857	-0.066067565	0.0	-0.1340173727590183	0.1389601752821789	-0.1503102610843854	0.0043157129131394	0.0037823589125904	-0.0037922024944108	0.0272860611881135	-0.6933348935182325	1.105506035043844
0.0483642202	0.0077743079	0.0025843538	0.0267244386	0.0404282456	0.0283101863	0.0085655932	-0.082933618	-0.0253461031	0.0778051725	0.0410889406	-0.0694913742	0.0	-0.1100902082928598	0.1580137234249008	-0.0799894828472531	0.003606858441285	0.0036958760163325	-0.0036926996908543	0.1580434994294526	2.736788330769645	1.0668461533452178
0.0421162517	0.0800455042	-0.0184574281	-0.0414897173	0.0459170672	0.0908868116	0.007616598	-0.0832963772	-0.022603237	0.079229615	0.0368581863	-0.0725981101	0.0	-0.1150338591243667	0.1435270751952657	-0.0857345612232052	0.0039197965091653	0.0038441357099763	-0.0037760755567769	0.0524040588094291	0.1060919519171698	1.0962328084394437
0.0606573604	-0.0272402002	-0.0918599603	-0.0975146321	0.0312549698	0.0821909844	0.0066666371	-0.0836168929	-0.0198345802	0.080493354	0.03251063	-0.0753735975	0.0	-0.1231293557584649	0.1304463479616515	-0.0974080093610325	0.0039353107886466	0.0041121086822895	-0.0037796326531163	0.0472018894122347	-0.2204982769590117	1.2438572716104046
-0.0277881673	-0.0419831416	-0.0078497267	0.1006079027	-0.0705890387	0.0455193381	0.0057158309	-0.0838950027	-0.0170432917	0.0815938261	0.0280600488	-0.0778051725	0.0	-0.135141622319594	0.1352320493468113	-0.0363382789574444	0.0037403014965432	0.0041130278923826	-0.0040192292661518	0.099643954111477	1.72077370361889	1.2647236961902089
0.0645661549	-0.0188623507	0.0375957883	0.0232049266	0.0384024104	-0.0473734734	0.0047643001	-0.0841305655	-0.0142325566	0.0825287993	0.0235205465	-0.0798817403	0.0	-0.1330894678091425	0.1116590639444155	-0.0525638975328917	0.0038269780786822	0.0043897574317059	-0.0040709487167446	0.0626070370910496	0.3581259397952787	1.2981176654882105
0.0477728013	0.0797788659	-0.0099017249	-0.0075454573	0.0332269287	0.0593863401	0.0038121652	-0.0843234618	-0.0114055819	0.0832963772	0.0189065085	-0.0815938261	0.0	-0.1278227746930582	0.1087105121640803	-0.0462513945551421	0.003289108668905	0.0044932640056991	-0.0038169283737709	0.059297564211374	-0.7801355614840794	1.2678172620531327
-0.0660180509	-0.0131032993	-0.1195169947	0.0952308338	-0.0606845378	0.1299561393	0.0028595469	-0.0844735938	-0.0085655932	0.0838950027	0.0142325566	-0.082933618	0.0	-0.1146153919603847	0.1358739696145505	0.0036641512450046	0.0032023368711009	0.0040939287193419	-0.0038155851243602	0.1146589026618904	0.8311419727814323	1.1930469708804967
-0.0123678422	-0.0766360393	0.0155602986	0.1213729881	0.0106416283	-0.0488025682	0.001906566	-0.0845808854	-0.0057158309	0.0843234618	0.0095135023	-0.0838950027	0.0	-0.1267283524914546	0.0834658871809779	-0.0286835009764132	0.0036099971832989	0.0044301518180087	-0.0038180385058203	0.1341855348023053	-0.4484922548128776	1.3284202932341145
0.0397090056	-0.0221071539	0.0753692563	0.0460805133	0.0541102421	0.0018692289	0.0009533435	-0.0846452821	-0.0028595469	0.0845808854	0.0047643001	-0.0844735938	0.0	-0.1292433313687269	0.0924470153430547	-0.0305708469869188	0.0035631979500334	0.004276240801786	-0.0038176591117627	0.0234379352271447	-1.2448184989175646	1.3572967983171014
-0.0058423186	0.0583159571	0.0020533762	0.0815789073	0.0133691108	0.00958471	0.0	-0.0846667513	-0.0	0.0846667513	0.0	-0.0846667513	0.0	-0.1029179683891214	0.1245036456017203	0.0219280259332208	0.0030109819788291	0.0041697929674795	-0.0038148150836873	0.1439562578377207	0.6442427433815935	1.2071639061382513
0.0625357288	0.0149605099	-0.0906719577	0.044270625	0.0577202029	-0.0021852781	-0.0009533435	-0.0846452821	0.0028595469	0.0845808854	-0.0047643001	-0.0844735938	0.0	-0.1088835869188358	0.0996209411411257	-0.0256645670505406	0.0038618320452171	0.0046021768134207	-0.0038199307035899	0.1428583925856604	-0.2980814630748467	1.2183183275649925
0.0103618625	-0.1133249718	0.0079683968	0.0527571964	0.0097029047	-0.0169899297	-0.001906566	-0.0845808854	0.0057158309	0.0843234618	-0.0095135023	-0.0838950027	0.0	-0.1035801702285965	0.108971957966375	-0.0109314259200772	0.0033138461544001	0.0043380700534736	-0.0036022228927768	0.080877597724812	0.6571040812379138	1.2830071786381565
0.0138384207	-0.0196157436	0.0575130221	0.0809590107	-0.042371367	-0.0916357867	-0.0028595469	-0.0844735938	0.0085655932	0.0838950027	-0.0142325566	-0.082933618	0.0	-0.1032644746068314	0.1274322066871036	0.0065948799394277	0.0031308305029622	0.0046100677682832	-0.0038167519874348	0.0697793732472735	0.4912044213197765	1.2681662478836253
0.0452077175	0.0754427409	-0.0081250807	0.069453413	-0.072927521	0.1086544803	-0.0038121652	-0.0843234618	0.0114055819	0.0832963772	-0.0189065085	-0.0815938261	0.0	-0.1158846287559356	0.0882824613907899	0.0252451263389872	0.0032509905347342	0.0049503472380754	-0.0038180916162024	0.0935091023615673	0.5252033628624796	1.390267685995927
-0.1430586715	0.035402664	-0.0338308934	0.064953398	-0.0570141766	0.1525589568	-0.0047643001	-0.0841305655	0.0142325566	0.0825287993	-0.0235205465	-0.0798817403	0.0	-0.1026455275860058	0.0975760193599768	0.1472153169276566	0.0026728958968222	0.0048501153171436	-0.0040680251881742	0.190915856268566	2.8400631742173967	1.078054882111906
-0.0964372973	-0.0544963176	0.0343035459	0.1451905598	0.0494542027	0.0020824701	-0.0057158309	-0.0838950027	0.0170432917	0.0815938261	-0.0280600488	-0.0778051725	0.0	-0.123535770770971	0.0777741666719578	0.1221340403039477	0.0030809755913185	0.0051740483125561	-0.0042260225404701	0.1102738746069281	0.380045085887638	1.2244804281044042
-0.0837911221	-0.0013769147	0.0708186372	0.0986480974	-0.0848159442	0.1093533975	-0.0066666371	-0.0836168929	0.0198345802	0.080493354	-0.03251063	-0.0753735975	0.0	-0.1204040273568125	0.055821762950373	0.0870525653442371	0.003144834046208	0.0055731973859778	-0.0040528194871549	0.0919761511767739	-1.4153254663324013	1.3758770930714104
-0.1102538849	0.1016921306	0.0167472531	0.0562701076	-0.047133653	-0.0134070421	-0.007616598	-0.0832963772	0.022603237	0.079229615	-0.0368581863	-0.0725981101	0.0	-0.1181116275208467	0.0683238983921938	0.1621135669703193	0.002534046424221	0.0055560384354602	-0.0039650866524724	0.1256395072632238	1.7945897288053911	1.1515302643687733
-0.0822261957	0.02018423	-0.0858034455	0.0288290494	-0.0777930536	-0.0642359881	-0.0085655932	-0.082933618	0.0253461031	0.0778051725	-0.0410889406	-0.0694913742	0.0	-0.1095827092017316	0.0557290566129893	0.1611216761252194	0.0025320304871977	0.0055620505941715	-0.0039550915765634	0.0230168095255995	-0.1406077337768232	1.1878595428037857
-0.0962378015	-0.0790703392	0.0091440343	0.0486427888	-0.0177925426	-0.0630597908	-0.0095135023	-0.0825287993	0.0280600488	0.0762229157	-0.0451894857	-0.066067565	0.0	-0.1131559469671543	0.055953666924907	0.1370894395490012	0.0028918415558238	0.0057611437724034	-0.0040973856464175	0.0628900004891635	-1.180383218527564	1.285405755989385
-0.128219797	0.0287599932	0.0096870816	0.0489723404	-0.0520649884	-0.0276153637	-0.0104602052	-0.0820821265	0.0307419776	0.0744860539	-0.0491468271	-0.0623423047	0.0	-0.1088489724466938	0.0928532530934944	0.1857048626027051	0.0025170348254418	0.0057632573708921	-0.0038168008952326	0.1226972377455318	0.6531633860576473	1.168871564177526
-0.0163655348	0.0889302034	0.0235240961	0.0641997578	0.0381491783	-0.052993207	-0.0114055819	-0.0815938261	0.0333888291	0.0725981101	-0.0529484243	-0.0583325908	0.0	-0.1260979328834821	0.0560081879469294	0.1621609011559428	0.0028928979610551	0.0059821011041922	-0.0041312104986615	0.1230938106472305	0.3123602361654952	1.3426781525934326
-0.0150891527	0.0897670757	-0.0845776496	0.0095820199	-0.0081287949	0.1051131576	-0.0123495124	-0.0810641457	0.0359975834	0.0705629136	-0.05658223	-0.0540567187	0.0	-0.1238872416794549	0.0622705706249604	0.1344064692341504	0.002893858372365	0.0061170200259343	-0.0041899119162352	0.0459565433351355	-0.9255410020769628	1.380832694869876
-0.0895944664	0.0074719459	-0.0710312991	-0.023406896	0.0346477613	0.0829612739	-0.0132918772	-0.080493354	0.0385652638	0.0683845925	-0.060036729	-0.0495341981	0.0	-0.1194029327583052	0.0882632626627355	0.2142929869571332	0.0026179229002029	0.0059178103511716	-0.0040183010678126	0.1427013184492775	2.220598422136601	1.1686404335005254
-0.0599809712	-0.0363960948	-0.0182000349	0.0166414636	0.050929854	-0.0224840274	-0.0142325566	-0.0798817403	0.0410889406	0.066067565	-0.0633009741	-0.0447856643	0.0	-0.1194760552437372	0.058594256371677	0.1836945466802291	0.0030008467659716	0.006051475008638	-0.0040636418384991	0.0884370337494745	0.7830465943313503	1.2321211064605422
-0.0022343724	0.0286520834	0.0168085576	0.0327800541	0.0507103959	0.0255973696	-0.0151714315	-0.079229615	0.0435657341	0.063616531	-0.066364621	-0.0398327839	0.0	-0.1039098377204084	0.0636472452672762	0.1427547271073876	0.0031918610887625	0.0064219711382931	-0.0041458132017092	0.0937431167745745	-0.4090326728802622	1.3601236283042302
-0.0551534883	0.0987134154	-0.0223935924	0.0350818425	-0.0165036868	-0.0250713575	-0.0161083828	-0.0785373087	0.0459928183	0.0610364618	-0.0692179611	-0.0346981555	0.0	-0.115276771478733	0.084052408315415	0.2306405873601562	0.0024491271718609	0.0060534736655732	-0.0041604723960155	0.175952486255622	2.3788543802462905	1.1402652393898465
